U72;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;x
1175024;Head of Government;Nguyen Xien;1946;1964;1999;SD;Backroom Backstabber;Medium;6864;x
1175025;Head of Government;Pham Van Dong;1955;1964;1999;LE;Silent Workhorse;Very high;6865;x
1175026;Head of Government;Hoang Minh Giam;1956;1964;1999;SD;Corporate Suit;Medium;6866;x
1175027;Foreign Minister;Nguyen Tuong Tam;1945;1964;1999;SC;Apologetic Clerk;Very low;6867;x
1175028;Foreign Minister;Phan My;1945;1964;1999;SL;Great Compromiser;Medium;unknownminister;x
1175029;Foreign Minister;Hoang Van Duc;1945;1964;1999;SL;Biased Intellectual;Medium;6868;x
1175030;Foreign Minister;Hoang Minh Giam;1947;1964;1999;LE;The Cloak n Dagger Schemer;Medium;6869;x
1175031;Foreign Minister;Pham Van Dong;1954;1964;1999;LE;Ideological Crusader;Medium;6870;x
1175032;Foreign Minister;Ung Van Khiem;1961;1964;1999;LE;Great Compromiser;Medium;6871;x
1175033;Foreign Minister;Xuan Thuy;1963;1964;1999;LE;Great Compromiser;Medium;6872;x
1175034;Foreign Minister;Nguyen Duy Trinh;1965;1985;1999;LE;Great Compromiser;Medium;6873;x
1175035;Minister of Armament;Chu Van Tan;1945;1964;1999;ST;Military Entrepreneur;Very high;6769;x
1175036;Minister of Armament;Vo Nguyen Giap;1946;1964;1999;LE;Military Entrepreneur;Medium;6664;x
1175037;Minister of Armament;Vu Dinh Hoe;1944;1964;1999;SL;Theoretical Scientist;Medium;6874;x
1175038;Minister of Armament;Vu Anh;1945;1964;1999;LE;Infantry Proponent;Medium;6875;x
1175039;Minister of Armament;Do Duc Duc;1945;1964;1999;SL;Theoretical Scientist;Medium;unknownminister;x
1175040;Minister of Armament;Phan Anh;1946;1964;1999;LWR;Resource Industrialist;Medium;6876;x
1175041;Minister of Armament;Ta Quang Buu;1947;1964;1999;LE;Theoretical Scientist;Medium;6877;x
1175042;Minister of Armament;Le Thanh Nghi;1955;1964;1999;LE;Resource Industrialist;Medium;6878;x
1175043;Minister of Security;Hoang Van Thu;1941;1964;1999;LE;Man of the People;Medium;6879;x
1175044;Minister of Security;Le Duc Tho;1945;1964;1999;LE;Back Stabber;Medium;6880;x
1175045;Minister of Security;Vo Nguyen Giap;1945;1964;1999;LE;Man of the People;Very high;6664;x
1175046;Minister of Security;Tran Hieu;1945;1964;1999;LE;Prince of Terror;Very high;6881;x
1175047;Minister of Security;Huynh Thuc Khang;1946;1964;1999;LWR;Silent Lawyer;Medium;6882;x
1175048;Minister of Security;Le Gian;1947;1964;1999;LE;Silent Lawyer;Medium;6883;x
1175049;Minister of Security;Ton Duc Thang;1947;1980;1999;LE;Man of the People;Medium;6884;x
1175050;Minister of Security;Phan Ke Toai;1947;1964;1999;LE;Man of the People;Medium;6885;x
1175051;Minister of Security;Tran Quoc Hoan;1952;1964;1999;LE;Man of the People;Medium;6886;x
1175052;Minister of Security;Phan Trong Tue;1958;1964;1999;LE;Man of the People;Medium;6674;x
1175053;Minister of Security;Ung Van Khiem;1963;1964;1999;LE;Compassionate Gentleman;Medium;6887;x
1175054;Head of Military Intelligence;Hoang Minh Dao;1945;1964;1999;LE;Industrial Specialist;Medium;6709;x
1175055;Head of Military Intelligence;Tran Hieu;1947;1964;1999;LE;Political Specialist;Very high;6881;x
1175056;Head of Military Intelligence;Le Trong Nghia;1960;1964;1999;LE;Political Specialist;Medium;6888;x
1175057;Head of Military Intelligence;Phan Binh;1962;1964;1999;LE;Dismal Enigma;Medium;unknownminister;x
1175058;Chief of Staff;Chu Van Tan;1933;1964;1999;ST;School of Mass Combat;Medium;6889;x
1175059;Chief of Staff;Hoang Van Thai;1945;1964;1999;LE;School of Psychology;Medium;6686;x
1175060;Chief of Staff;Van Tien Dung;1953;1964;1999;LE;School of Fire Support;Medium;6890;x
1175061;Chief of Army;Hoang Van Thai;1945;1964;1999;LE;Guns and Butter Doctrine;Medium;6686;x
1175062;Chief of Navy;Vo Nguyen Giap;1933;1964;1999;LE;Indirect Approach Doctrine;Medium;6664;x
1175063;Chief of Navy;Ta Xuan Thu;1959;1964;1999;LE;Base Control Doctrine;Medium;6801;x
1175064;Chief of Navy;Nguyen Ba Phat;1964;1964;1999;LE;Indirect Approach Doctrine;Medium;6841;x
1175065;Chief of Air Force;Ha Dong;1949;1964;1999;LE;Air Superiority Doctrine;Medium;unknownminister;x
1175066;Chief of Air Force;Tran Quy Hai;1955;1964;1999;LE;Air Superiority Doctrine;Medium;unknownminister;x
1175067;Chief of Air Force;Hoang The Thien;1955;1964;1999;LE;Air Superiority Doctrine;Medium;unknownminister;x
1175068;Chief of Air Force;Dang Tinh;1955;1964;1999;LE;Air Superiority Doctrine;Medium;unknownminister;x
1175069;Chief of Air Force;Phung The Tai;1963;1964;1999;LE;Air Superiority Doctrine;Medium;6892;x
1175070;Chief of Army;Van Tien Dung;1953;1964;1999;LE;Elastic Defence Doctrine;Medium;6890;x
1175071;Minister of Armament;Tran Dai Nghia;1948;1964;1999;LE;Infantry Proponent;Medium;6697;x
